,name,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
0,"Istanbul,Turkey",2024-07-01,30.4,21.0,25.7,30.0,21.0,25.9,18.6,67.5,0.0,0,0.0,,0,0,39.2,27.2,53.2,1011.7,15.1,11.0,207.9,17.9,9.0,,2024-07-01T05:35:43,2024-07-01T20:40:14,0.84,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
1,"Istanbul,Turkey",2024-07-02,30.5,21.9,26.3,32.2,21.9,27.1,19.6,68.3,0.0,0,0.0,,0,0,28.5,19.6,27.0,1006.1,7.6,11.0,250.3,21.6,9.0,,2024-07-02T05:36:14,2024-07-02T20:40:04,0.87,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
2,"Istanbul,Turkey",2024-07-03,31.5,22.8,26.7,33.4,22.8,27.5,18.7,61.9,0.0,0,0.0,,0,0,52.2,28.7,30.7,1000.2,44.3,10.9,185.6,16.1,9.0,,2024-07-03T05:36:46,2024-07-03T20:39:52,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,VRTU9,LTFJ"
3,"Istanbul,Turkey",2024-07-04,27.3,23.2,25.0,28.6,23.2,25.2,20.2,75.1,0.133,100,8.33,rain,0,0,33.5,24.2,16.9,1004.6,81.4,10.8,58.7,5.0,4.0,,2024-07-04T05:37:21,2024-07-04T20:39:39,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,VRTU9,LTFJ"
4,"Istanbul,Turkey",2024-07-05,27.9,20.8,24.4,28.6,20.8,24.5,18.7,71.8,4.331,100,12.5,rain,0,0,41.4,26.1,25.3,1011.4,55.3,10.8,189.3,16.5,7.0,,2024-07-05T05:37:56,2024-07-05T20:39:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
5,"Istanbul,Turkey",2024-07-06,30.1,20.5,25.1,30.3,20.5,25.4,18.5,68.6,0.029,100,4.17,rain,0,0,61.2,33.7,50.9,1014.6,38.4,10.9,189.8,16.4,9.0,,2024-07-06T05:38:33,2024-07-06T20:39:05,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
6,"Istanbul,Turkey",2024-07-07,31.3,22.9,26.7,31.5,22.9,27.3,19.3,65.7,0.0,0,0.0,,0,0,43.6,28.9,41.2,1013.6,19.1,10.9,240.5,20.9,9.0,,2024-07-07T05:39:11,2024-07-07T20:38:45,0.05,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
7,"Istanbul,Turkey",2024-07-08,31.6,23.5,27.1,33.9,23.5,28.4,21.5,72.9,0.0,0,0.0,,0,0,48.2,27.9,39.5,1011.9,25.5,10.7,207.0,18.0,10.0,,2024-07-08T05:39:50,2024-07-08T20:38:23,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
8,"Istanbul,Turkey",2024-07-09,32.9,24.8,28.3,37.7,24.8,30.3,22.3,71.8,0.0,0,0.0,,0,0,43.2,28.8,38.6,1011.5,27.5,10.8,234.3,20.1,8.0,,2024-07-09T05:40:31,2024-07-09T20:37:59,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
9,"Istanbul,Turkey",2024-07-10,33.8,25.0,28.6,37.2,25.0,30.9,22.6,71.5,0.0,0,0.0,,0,0,41.0,26.4,19.9,1010.9,47.0,10.6,217.3,18.8,10.0,,2024-07-10T05:41:13,2024-07-10T20:37:33,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
10,"Istanbul,Turkey",2024-07-11,28.5,25.9,26.9,32.4,25.9,28.6,22.7,77.7,0.932,100,12.5,rain,0,0,42.5,17.6,356.7,1010.8,77.4,10.9,103.9,9.1,9.0,,2024-07-11T05:41:56,2024-07-11T20:37:05,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
11,"Istanbul,Turkey",2024-07-12,31.9,24.8,27.5,34.8,24.8,29.2,22.4,75.1,0.0,0,0.0,,0,0,38.2,26.7,32.7,1010.3,55.4,10.5,218.5,18.9,9.0,,2024-07-12T05:42:40,2024-07-12T20:36:35,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
12,"Istanbul,Turkey",2024-07-13,32.1,24.3,27.8,35.5,24.3,30.0,22.7,75.0,0.0,0,0.0,,0,0,43.6,34.1,35.9,1008.6,35.8,10.4,235.7,20.3,8.0,,2024-07-13T05:43:25,2024-07-13T20:36:03,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
13,"Istanbul,Turkey",2024-07-14,32.5,24.6,28.1,34.0,24.6,28.9,20.1,64.2,0.0,0,0.0,,0,0,40.7,31.4,40.4,1009.8,19.6,11.1,205.5,17.8,9.0,,2024-07-14T05:44:11,2024-07-14T20:35:29,0.25,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
14,"Istanbul,Turkey",2024-07-15,33.1,23.5,28.1,34.0,23.5,28.9,19.5,62.5,0.0,0,0.0,,0,0,42.1,26.4,41.9,1009.7,23.3,11.0,237.3,20.5,9.0,,2024-07-15T05:44:58,2024-07-15T20:34:53,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
15,"Istanbul,Turkey",2024-07-16,34.6,24.4,28.9,34.2,24.4,30.0,20.4,63.7,0.0,0,0.0,,0,0,44.6,27.2,44.2,1009.1,43.7,11.0,229.0,19.8,10.0,,2024-07-16T05:45:46,2024-07-16T20:34:15,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
16,"Istanbul,Turkey",2024-07-17,35.3,26.0,29.7,38.5,26.0,32.1,22.1,66.6,0.0,0,0.0,,0,0,40.7,22.5,38.5,1010.4,30.0,10.7,212.0,18.4,9.0,,2024-07-17T05:46:35,2024-07-17T20:33:36,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
17,"Istanbul,Turkey",2024-07-18,36.1,26.5,30.2,40.6,26.5,33.5,22.5,66.3,0.0,0,0.0,,0,0,39.2,26.9,39.3,1011.6,19.6,10.7,218.7,18.9,8.0,,2024-07-18T05:47:25,2024-07-18T20:32:54,0.4,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
18,"Istanbul,Turkey",2024-07-19,33.9,26.5,29.4,39.6,26.5,33.3,23.6,71.7,0.0,0,0.0,,0,0,47.9,31.9,32.7,1011.4,25.3,11.0,221.3,19.1,9.0,,2024-07-19T05:48:16,2024-07-19T20:32:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
19,"Istanbul,Turkey",2024-07-20,34.6,25.7,29.4,37.6,25.7,32.3,22.6,68.6,0.0,0,0.0,,0,0,42.1,26.8,42.7,1008.9,37.2,10.9,219.9,19.0,8.0,,2024-07-20T05:49:07,2024-07-20T20:31:25,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
20,"Istanbul,Turkey",2024-07-21,34.0,25.4,29.1,36.9,25.4,30.8,20.8,63.3,0.0,0,0.0,,0,0,38.5,26.4,49.1,1007.6,7.7,10.7,221.4,19.1,9.0,,2024-07-21T05:49:59,2024-07-21T20:30:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
21,"Istanbul,Turkey",2024-07-22,35.6,24.5,29.6,36.6,24.5,30.6,18.4,52.4,0.0,0,0.0,,0,0,39.2,25.5,43.7,1008.0,2.7,11.0,225.5,19.5,8.0,,2024-07-22T05:50:52,2024-07-22T20:29:49,0.53,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
22,"Istanbul,Turkey",2024-07-23,33.3,26.0,28.9,35.9,26.0,31.3,21.7,66.1,0.0,0,0.0,,0,0,44.3,26.5,43.5,1009.4,37.2,11.0,209.9,18.2,8.0,,2024-07-23T05:51:46,2024-07-23T20:28:58,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
23,"Istanbul,Turkey",2024-07-24,32.4,25.6,28.5,34.2,25.6,29.9,20.6,63.5,0.0,0,0.0,,0,0,43.6,30.9,40.6,1007.6,35.6,10.9,176.5,15.4,9.0,,2024-07-24T05:52:40,2024-07-24T20:28:05,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
24,"Istanbul,Turkey",2024-07-25,31.4,25.0,27.5,32.2,25.0,28.3,19.5,62.6,0.0,0,0.0,,0,0,47.9,28.9,29.2,1004.8,48.4,11.0,208.6,18.0,10.0,,2024-07-25T05:53:34,2024-07-25T20:27:11,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
25,"Istanbul,Turkey",2024-07-26,28.0,21.7,25.0,29.2,21.7,25.1,19.2,70.9,3.697,100,8.33,rain,0,0,53.6,25.9,355.6,1007.4,69.7,10.9,96.5,8.3,5.0,,2024-07-26T05:54:30,2024-07-26T20:26:15,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
26,"Istanbul,Turkey",2024-07-27,29.7,21.3,25.2,30.2,21.3,25.6,18.9,69.1,8.605,100,4.17,rain,0,0,50.0,22.1,1.1,1014.8,41.2,11.0,0.5,0.0,0.0,,2024-07-27T05:55:25,2024-07-27T20:25:17,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
27,"Istanbul,Turkey",2024-07-28,32.0,22.7,27.1,33.6,22.7,28.1,20.0,66.6,0.0,0,0.0,,0,0,45.0,32.2,48.7,1017.3,21.4,11.0,206.8,18.0,9.0,,2024-07-28T05:56:21,2024-07-28T20:24:18,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
28,"Istanbul,Turkey",2024-07-29,33.4,24.3,28.5,33.3,24.3,29.0,18.6,57.5,0.0,0,0.0,,0,0,53.6,31.5,49.3,1011.8,0.0,10.9,250.4,20.8,8.0,,2024-07-29T05:57:18,2024-07-29T20:23:17,0.78,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
29,"Istanbul,Turkey",2024-07-30,30.5,24.6,26.9,31.4,24.6,27.7,19.4,64.2,0.005,100,4.17,rain,0,0,53.6,32.7,48.6,1010.8,28.6,11.1,147.3,12.2,9.0,,2024-07-30T05:58:15,2024-07-30T20:22:14,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
30,"Istanbul,Turkey",2024-07-31,30.1,21.5,25.7,29.5,21.5,25.8,15.9,55.4,0.0,0,0.0,,0,0,40.7,31.3,47.0,1013.8,23.3,11.0,98.7,4.9,6.0,,2024-07-31T05:59:12,2024-07-31T20:21:10,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
31,"Istanbul,Turkey",2024-08-01,30.0,21.2,25.4,29.9,21.2,25.6,17.0,60.6,0.0,0,0.0,,0,0,41.4,25.0,46.8,1012.4,16.0,11.0,160.4,9.8,9.0,,2024-08-01T06:00:10,2024-08-01T20:20:04,0.89,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
32,"Istanbul,Turkey",2024-08-02,30.5,21.3,25.9,30.8,21.3,26.2,17.6,61.5,0.0,0,0.0,,0,0,37.1,22.5,48.2,1009.0,9.9,11.0,208.3,12.0,8.0,,2024-08-02T06:01:08,2024-08-02T20:18:57,0.93,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
33,"Istanbul,Turkey",2024-08-03,30.1,21.6,25.9,32.0,21.6,26.8,19.7,69.2,0.0,0,0.0,,0,0,26.2,22.8,5.5,1006.0,7.2,11.0,250.1,18.0,9.0,,2024-08-03T06:02:06,2024-08-03T20:17:49,0.96,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
34,"Istanbul,Turkey",2024-08-04,33.0,23.4,27.9,32.7,23.4,28.0,16.6,52.8,0.0,0,0.0,,0,0,40.3,20.0,36.5,1007.2,17.3,11.0,249.3,16.1,8.0,,2024-08-04T06:03:05,2024-08-04T20:16:38,0.0,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
35,"Istanbul,Turkey",2024-08-05,31.4,24.5,26.9,32.4,24.5,27.6,18.9,62.4,0.0,0,0.0,,0,0,37.1,26.0,50.0,1009.3,39.4,11.0,190.4,13.6,8.0,,2024-08-05T06:04:03,2024-08-05T20:15:27,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
36,"Istanbul,Turkey",2024-08-06,29.8,22.1,26.4,31.4,22.1,27.1,18.3,62.2,0.0,0,0.0,,0,0,29.5,16.7,36.9,1008.8,11.1,11.0,236.2,14.4,8.0,,2024-08-06T06:05:02,2024-08-06T20:14:14,0.06,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
37,"Istanbul,Turkey",2024-08-07,28.8,23.2,26.0,29.1,23.2,26.2,17.5,60.3,0.0,0,0.0,,0,0,41.8,21.6,27.9,1011.5,38.0,11.1,143.7,8.4,10.0,,2024-08-07T06:06:01,2024-08-07T20:13:00,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
38,"Istanbul,Turkey",2024-08-08,29.8,21.6,25.4,30.5,21.6,25.8,18.2,65.0,0.0,0,0.0,,0,0,42.1,26.6,46.9,1012.0,36.7,11.0,139.7,7.6,8.0,,2024-08-08T06:07:01,2024-08-08T20:11:44,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
39,"Istanbul,Turkey",2024-08-09,31.3,23.5,26.8,32.6,23.5,27.8,20.2,68.1,0.0,0,0.0,,0,0,40.7,24.2,38.0,1011.6,42.7,11.0,,,,,2024-08-09T06:08:00,2024-08-09T20:10:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
40,"Istanbul,Turkey",2024-08-10,31.3,24.4,27.4,32.4,24.4,28.3,20.1,65.5,0.0,0,0.0,,0,0,42.5,25.1,33.6,1014.1,32.2,11.0,,,,,2024-08-10T06:09:00,2024-08-10T20:09:09,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
41,"Istanbul,Turkey",2024-08-11,32.0,24.0,27.6,33.0,24.0,28.7,20.5,66.5,0.0,0,0.0,,0,0,50.0,29.4,41.3,1015.7,21.6,11.0,,,,,2024-08-11T06:09:59,2024-08-11T20:07:50,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
42,"Istanbul,Turkey",2024-08-12,31.9,23.7,27.5,33.1,23.7,28.2,20.2,66.4,0.0,0,0.0,,0,0,42.8,35.7,49.8,1013.7,24.2,10.0,,,,,2024-08-12T06:10:59,2024-08-12T20:06:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,LTFJ"
43,"Istanbul,Turkey",2024-08-13,34.3,23.7,28.4,34.8,23.7,29.1,19.2,60.0,0.0,0,0.0,,0,0,40.3,27.4,45.8,1011.3,2.7,10.9,,,,,2024-08-13T06:11:59,2024-08-13T20:05:08,0.29,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
44,"Istanbul,Turkey",2024-08-14,34.7,25.0,29.0,35.2,25.0,29.7,18.6,55.3,0.0,0,0.0,,0,0,59.4,34.9,55.5,1011.7,0.0,10.9,,,,,2024-08-14T06:12:59,2024-08-14T20:03:45,0.32,Clear,Clear conditions throughout the day.,clear-day,"17068099999,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
45,"Istanbul,Turkey",2024-08-15,31.5,24.2,27.0,31.3,24.2,27.3,18.4,61.0,0.0,0,0.0,,0,0,41.8,28.5,52.2,1014.4,5.2,10.9,,,,,2024-08-15T06:13:59,2024-08-15T20:02:21,0.36,Clear,Clear conditions throughout the day.,clear-day,"17068099999,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
46,"Istanbul,Turkey",2024-08-16,29.6,21.6,25.6,29.6,21.6,25.8,17.3,60.9,0.0,0,0.0,,0,0,43.9,30.7,54.4,1015.1,12.9,10.9,145.0,7.9,7.0,,2024-08-16T06:14:59,2024-08-16T20:00:57,0.39,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
47,"Istanbul,Turkey",2024-08-17,29.8,21.6,25.6,29.2,21.6,25.6,16.1,56.9,0.0,0,0.0,,0,0,53.6,32.8,52.9,1012.5,18.4,10.9,88.3,4.8,5.0,,2024-08-17T06:15:59,2024-08-17T19:59:31,0.42,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
