,name,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
48,"Istanbul,Turkey",2024-08-18,30.0,21.3,25.4,30.1,21.3,25.6,17.1,61.3,0.0,0,0.0,,0,0,42.8,29.9,46.6,1009.4,14.8,10.9,164.6,10.8,8.0,,2024-08-18T06:16:59,2024-08-18T19:58:04,0.45,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
49,"Istanbul,Turkey",2024-08-19,28.9,21.3,25.3,30.9,21.3,25.9,19.6,71.3,0.0,0,0.0,,0,0,31.3,15.9,12.6,1009.5,15.8,10.7,183.7,11.9,8.0,,2024-08-19T06:17:58,2024-08-19T19:56:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
50,"Istanbul,Turkey",2024-08-20,30.9,21.5,25.8,32.6,21.5,26.6,19.9,70.7,0.0,0,0.0,,0,0,36.7,22.6,42.1,1010.2,10.5,11.0,229.6,15.8,8.0,,2024-08-20T06:18:58,2024-08-20T19:55:07,0.52,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
51,"Istanbul,Turkey",2024-08-21,29.0,23.3,25.9,30.9,23.3,26.6,20.0,70.5,0.501,100,4.17,rain,0,0,34.9,22.6,39.0,1006.8,48.5,10.8,161.5,13.8,8.0,,2024-08-21T06:19:58,2024-08-21T19:53:37,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
52,"Istanbul,Turkey",2024-08-22,31.7,23.1,26.5,33.0,23.1,27.5,20.7,71.7,0.021,100,4.17,rain,0,0,35.6,22.5,18.9,1007.6,20.9,10.9,198.6,13.7,8.0,,2024-08-22T06:20:58,2024-08-22T19:52:07,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
53,"Istanbul,Turkey",2024-08-23,33.0,23.6,27.5,33.3,23.6,28.3,20.3,67.4,0.0,0,0.0,,0,0,40.0,24.8,41.7,1012.5,20.9,11.0,149.4,10.2,8.0,,2024-08-23T06:21:58,2024-08-23T19:50:35,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
54,"Istanbul,Turkey",2024-08-24,31.4,24.0,27.2,32.1,24.0,27.6,19.3,64.4,0.0,0,0.0,,0,0,48.2,24.2,52.0,1014.8,35.2,10.9,181.2,12.4,9.0,,2024-08-24T06:22:58,2024-08-24T19:49:03,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
55,"Istanbul,Turkey",2024-08-25,31.0,22.5,26.3,31.7,22.5,26.8,18.6,63.5,0.0,0,0.0,,0,0,46.4,29.3,47.1,1011.3,24.7,11.0,98.5,5.6,7.0,,2024-08-25T06:23:58,2024-08-25T19:47:30,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
56,"Istanbul,Turkey",2024-08-26,32.1,23.5,27.1,32.3,23.5,27.6,19.9,67.1,0.0,0,0.0,,0,0,43.6,27.9,42.5,1010.0,27.6,11.0,182.3,11.9,7.0,,2024-08-26T06:24:57,2024-08-26T19:45:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
57,"Istanbul,Turkey",2024-08-27,31.0,24.1,26.4,30.6,24.1,26.6,18.8,64.5,0.152,100,8.33,rain,0,0,46.9,24.9,47.6,1011.6,33.9,11.0,0.2,0.0,0.0,,2024-08-27T06:25:57,2024-08-27T19:44:22,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
58,"Istanbul,Turkey",2024-08-28,28.4,21.4,24.7,28.9,21.4,24.8,18.7,69.9,4.195,100,4.17,rain,0,0,28.4,17.9,26.8,1013.7,46.5,10.7,148.3,9.7,8.0,,2024-08-28T06:26:57,2024-08-28T19:42:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
59,"Istanbul,Turkey",2024-08-29,27.9,21.6,24.8,29.5,21.6,25.2,18.6,68.8,0.342,100,4.17,rain,0,0,28.8,17.9,259.4,1011.9,32.0,11.0,122.6,7.0,6.0,,2024-08-29T06:27:56,2024-08-29T19:41:11,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
60,"Istanbul,Turkey",2024-08-30,26.1,22.3,23.9,26.1,22.3,23.9,19.1,74.5,5.379,100,8.33,rain,0,0,31.7,18.2,288.2,1010.7,51.3,10.7,99.5,6.4,6.0,,2024-08-30T06:28:56,2024-08-30T19:39:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
61,"Istanbul,Turkey",2024-08-31,27.2,21.4,24.5,28.4,21.4,24.6,19.3,73.3,0.119,100,4.17,rain,0,0,27.7,16.3,258.7,1010.3,52.3,11.1,164.7,10.6,9.0,,2024-08-31T06:29:56,2024-08-31T19:37:58,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
62,"Istanbul,Turkey",2024-09-01,27.1,22.3,24.6,28.4,22.3,24.6,20.2,76.7,1.125,100,8.33,rain,0,0,29.5,17.6,20.3,1009.4,60.9,10.8,0.2,0.0,0.0,,2024-09-01T06:30:55,2024-09-01T19:36:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
63,"Istanbul,Turkey",2024-09-02,27.0,21.9,24.2,28.5,21.9,24.3,19.7,76.3,3.139,100,8.33,rain,0,0,24.1,14.2,14.2,1011.5,71.3,10.9,108.9,9.0,4.0,,2024-09-02T06:31:55,2024-09-02T19:34:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
64,"Istanbul,Turkey",2024-09-03,28.3,21.5,25.0,30.5,21.5,25.6,19.6,73.1,0.0,0,0.0,,0,0,25.2,15.1,334.6,1014.3,20.4,10.2,224.6,16.2,8.0,,2024-09-03T06:32:54,2024-09-03T19:33:04,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
65,"Istanbul,Turkey",2024-09-04,29.9,22.0,25.5,31.1,22.0,26.0,20.3,74.0,0.0,0,0.0,,0,0,40.0,23.2,33.7,1013.7,31.4,10.0,139.8,12.1,7.0,,2024-09-04T06:33:54,2024-09-04T19:31:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
66,"Istanbul,Turkey",2024-09-05,29.8,21.8,25.1,29.7,21.8,25.2,17.1,62.4,0.0,0,0.0,,0,0,29.5,18.1,44.9,1013.1,2.9,10.5,205.1,13.9,7.0,,2024-09-05T06:34:53,2024-09-05T19:29:45,0.08,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
67,"Istanbul,Turkey",2024-09-06,30.5,20.5,24.5,29.4,20.5,24.6,16.7,63.6,0.0,0,0.0,,0,0,32.0,20.2,51.8,1013.9,7.8,11.0,182.2,11.9,7.0,,2024-09-06T06:35:52,2024-09-06T19:28:05,0.11,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
68,"Istanbul,Turkey",2024-09-07,26.9,22.2,24.1,28.0,22.2,24.2,18.8,72.5,1.207,100,8.33,rain,0,0,33.1,17.4,5.0,1014.9,47.7,11.0,155.6,10.1,7.0,,2024-09-07T06:36:52,2024-09-07T19:26:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
69,"Istanbul,Turkey",2024-09-08,26.3,21.6,23.1,26.3,21.6,23.1,18.8,77.4,8.286,100,8.33,rain,0,0,51.8,25.7,2.5,1013.9,70.3,10.4,138.9,11.0,8.0,,2024-09-08T06:37:51,2024-09-08T19:24:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
70,"Istanbul,Turkey",2024-09-09,27.8,20.4,23.7,28.3,20.4,23.8,18.0,71.8,10.616,100,8.33,rain,0,0,31.7,18.9,39.0,1011.7,42.5,11.0,164.5,13.5,8.0,,2024-09-09T06:38:51,2024-09-09T19:23:04,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
71,"Istanbul,Turkey",2024-09-10,28.4,19.7,24.2,28.7,19.7,24.4,18.2,70.1,0.0,0,0.0,,0,0,21.8,12.4,65.4,1005.7,64.4,11.0,140.4,10.1,6.0,,2024-09-10T06:39:50,2024-09-10T19:21:22,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
72,"Istanbul,Turkey",2024-09-11,27.9,22.3,25.3,28.9,22.3,25.6,18.7,67.5,0.029,100,4.17,rain,0,0,54.0,14.0,236.7,1005.8,60.7,11.0,,,,,2024-09-11T06:40:49,2024-09-11T19:19:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
73,"Istanbul,Turkey",2024-09-12,28.6,22.2,25.3,29.5,22.2,25.5,18.6,67.2,0.257,100,4.17,rain,0,0,28.8,15.5,249.2,1010.7,36.7,11.0,,,,,2024-09-12T06:41:49,2024-09-12T19:17:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
74,"Istanbul,Turkey",2024-09-13,30.7,22.1,25.9,30.6,22.1,26.2,18.4,64.8,0.0,0,0.0,,0,0,22.3,14.7,233.9,1008.9,11.5,10.5,60.2,3.2,5.0,,2024-09-13T06:42:48,2024-09-13T19:16:17,0.34,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
75,"Istanbul,Turkey",2024-09-14,30.9,24.2,27.2,31.1,24.2,27.5,18.0,58.2,0.0,0,0.0,,0,0,37.8,14.6,216.5,1006.6,41.2,11.0,,,,,2024-09-14T06:43:48,2024-09-14T19:14:35,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
76,"Istanbul,Turkey",2024-09-15,26.4,19.1,22.6,26.4,19.1,22.6,17.9,75.2,3.906,100,12.5,rain,0,0,55.4,30.0,351.6,1006.4,61.4,9.9,0.3,0.0,0.0,,2024-09-15T06:44:47,2024-09-15T19:12:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
77,"Istanbul,Turkey",2024-09-16,25.7,18.4,21.2,25.7,18.4,21.2,15.6,71.3,6.431,100,8.33,rain,0,0,34.2,20.2,38.5,1008.9,48.2,11.0,180.4,13.1,8.0,,2024-09-16T06:45:47,2024-09-16T19:11:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
78,"Istanbul,Turkey",2024-09-17,24.9,19.4,21.9,24.9,19.4,21.9,15.6,68.2,2.561,100,4.17,rain,0,0,37.8,25.3,37.1,1014.5,44.1,11.0,74.8,4.4,5.0,,2024-09-17T06:46:47,2024-09-17T19:09:28,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
79,"Istanbul,Turkey",2024-09-18,25.9,18.3,21.9,25.9,18.3,21.9,15.4,66.9,0.0,0,0.0,,0,0,36.7,27.4,35.9,1016.3,55.6,11.0,,,,,2024-09-18T06:47:47,2024-09-18T19:07:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
80,"Istanbul,Turkey",2024-09-19,24.6,19.6,21.5,24.6,19.6,21.5,14.5,64.9,0.0,0,0.0,,0,0,43.2,24.7,30.8,1015.8,46.6,11.1,30.0,1.5,3.0,,2024-09-19T06:48:46,2024-09-19T19:06:03,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
81,"Istanbul,Turkey",2024-09-20,25.5,18.4,21.5,25.5,18.4,21.5,15.7,70.4,0.0,0,0.0,,0,0,35.3,22.3,30.4,1015.2,62.2,11.0,97.6,5.9,5.0,,2024-09-20T06:49:46,2024-09-20T19:04:20,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
82,"Istanbul,Turkey",2024-09-21,23.2,18.8,20.7,23.2,18.8,20.7,15.1,70.8,5.775,100,16.67,rain,0,0,39.6,24.4,9.9,1016.2,74.2,10.7,42.6,2.2,3.0,,2024-09-21T06:50:47,2024-09-21T19:02:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
83,"Istanbul,Turkey",2024-09-22,24.7,18.6,21.1,24.7,18.6,21.1,13.1,60.7,0.54,100,8.33,rain,0,0,39.9,26.8,24.0,1015.8,69.6,10.9,0.0,0.0,0.0,,2024-09-22T06:51:47,2024-09-22T19:00:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
84,"Istanbul,Turkey",2024-09-23,23.7,17.8,20.6,23.7,17.8,20.6,15.5,73.1,1.687,100,12.5,rain,0,0,23.8,14.4,289.9,1015.3,68.1,10.8,55.4,3.3,5.0,,2024-09-23T06:52:47,2024-09-23T18:59:13,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
85,"Istanbul,Turkey",2024-09-24,25.3,16.4,20.8,25.3,16.4,20.8,15.9,74.4,0.0,0,0.0,,0,0,27.7,15.0,35.5,1016.3,31.6,10.6,179.5,13.6,7.0,,2024-09-24T06:53:48,2024-09-24T18:57:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
86,"Istanbul,Turkey",2024-09-25,25.8,17.2,21.5,25.8,17.2,21.5,15.2,68.5,0.0,0,0.0,,0,0,27.4,14.2,10.4,1017.4,6.2,11.0,173.6,12.4,7.0,,2024-09-25T06:54:48,2024-09-25T18:55:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
87,"Istanbul,Turkey",2024-09-26,26.5,16.8,21.5,26.5,16.8,21.5,15.4,69.0,0.0,0,0.0,,0,0,27.4,19.1,31.0,1016.3,20.3,10.7,201.6,16.0,7.0,,2024-09-26T06:55:49,2024-09-26T18:54:07,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
88,"Istanbul,Turkey",2024-09-27,27.6,17.8,22.0,28.6,17.8,22.0,17.5,76.8,0.0,0,0.0,,0,0,31.3,21.5,32.5,1014.5,10.6,10.8,183.3,15.6,7.0,,2024-09-27T06:56:50,2024-09-27T18:52:25,0.82,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
89,"Istanbul,Turkey",2024-09-28,26.6,19.2,22.4,26.6,19.2,22.4,18.8,80.4,0.0,0,0.0,,0,0,31.0,17.5,24.7,1011.4,40.1,10.2,167.6,13.8,7.0,,2024-09-28T06:57:52,2024-09-28T18:50:43,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
90,"Istanbul,Turkey",2024-09-29,26.3,19.2,22.4,26.3,19.2,22.4,18.9,81.4,0.0,0,0.0,,0,0,40.7,31.7,338.5,1008.1,54.2,10.0,169.7,14.0,7.0,,2024-09-29T06:58:53,2024-09-29T18:49:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
91,"Istanbul,Turkey",2024-09-30,20.0,15.2,17.0,20.0,15.2,17.0,13.2,78.7,14.593,100,12.5,rain,0,0,59.4,31.5,340.2,1010.7,83.7,10.8,46.3,3.4,3.0,,2024-09-30T06:59:55,2024-09-30T18:47:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
92,"Istanbul,Turkey",2024-10-01,17.9,14.6,16.5,17.9,14.6,16.5,8.2,58.1,1.352,100,4.17,rain,0,0,25.2,16.1,298.9,1011.8,85.3,10.7,40.1,3.2,2.0,,2024-10-01T07:00:56,2024-10-01T18:45:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
93,"Istanbul,Turkey",2024-10-02,21.1,15.8,18.3,21.1,15.8,18.3,10.9,62.2,0.35,100,4.17,rain,0,0,20.2,13.4,322.3,1014.3,49.4,10.3,69.6,6.1,4.0,,2024-10-02T07:01:59,2024-10-02T18:44:00,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
94,"Istanbul,Turkey",2024-10-03,23.5,14.7,19.1,23.5,14.7,19.1,13.9,72.6,0.0,0,0.0,,0,0,16.9,12.3,258.3,1014.6,9.0,11.0,172.1,14.9,6.0,,2024-10-03T07:03:01,2024-10-03T18:42:21,0.02,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
