,name,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
95,"Istanbul,Turkey",2024-10-04,27.1,17.5,21.9,27.0,17.5,21.9,13.8,62.4,0.0,0,0.0,,0,0,19.4,10.5,179.3,1014.3,0.0,10.8,79.5,4.9,5.0,,2024-10-04T07:04:03,2024-10-04T18:40:41,0.05,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
96,"Istanbul,Turkey",2024-10-05,30.0,18.1,23.8,29.7,18.1,23.7,14.0,56.0,0.0,0,0.0,,0,0,15.4,8.7,259.8,1011.8,12.3,11.0,,,,,2024-10-05T07:05:06,2024-10-05T18:39:02,0.09,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
97,"Istanbul,Turkey",2024-10-06,26.8,20.3,23.1,27.4,20.3,23.1,16.9,69.4,0.0,0,0.0,,0,0,28.1,8.8,212.9,1009.7,66.3,10.4,54.8,3.6,3.0,,2024-10-06T07:06:09,2024-10-06T18:37:24,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
98,"Istanbul,Turkey",2024-10-07,23.3,17.8,20.2,23.3,17.8,20.2,16.3,78.8,3.305,100,12.5,rain,0,0,27.0,16.9,47.4,1014.2,57.7,11.0,69.3,6.0,4.0,,2024-10-07T07:07:13,2024-10-07T18:35:46,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
99,"Istanbul,Turkey",2024-10-08,25.3,16.0,20.0,25.3,16.0,20.0,13.0,65.9,0.0,0,0.0,,0,0,29.6,19.2,51.3,1019.1,5.5,10.9,195.2,15.6,7.0,,2024-10-08T07:08:16,2024-10-08T18:34:08,0.19,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
100,"Istanbul,Turkey",2024-10-09,24.4,15.6,20.3,24.4,15.6,20.3,14.5,69.8,0.0,0,0.0,,0,0,24.5,15.8,264.6,1013.4,36.6,10.8,146.2,10.6,6.0,,2024-10-09T07:09:20,2024-10-09T18:32:31,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
101,"Istanbul,Turkey",2024-10-10,25.2,20.1,22.3,25.2,20.1,22.3,16.2,69.3,0.0,0,0.0,,0,0,27.0,16.7,228.6,1010.1,60.2,10.9,62.3,3.8,5.0,,2024-10-10T07:10:25,2024-10-10T18:30:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
102,"Istanbul,Turkey",2024-10-11,26.8,19.8,23.1,27.0,19.8,23.1,16.9,69.0,0.0,0,0.0,,0,0,27.0,18.6,225.8,1009.5,38.0,10.7,,,,,2024-10-11T07:11:29,2024-10-11T18:29:20,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
103,"Istanbul,Turkey",2024-10-12,23.4,17.4,20.3,23.4,17.4,20.3,16.2,77.6,1.508,100,4.17,rain,0,0,39.6,25.1,9.4,1012.2,71.3,10.7,27.8,2.4,1.0,,2024-10-12T07:12:34,2024-10-12T18:27:45,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
104,"Istanbul,Turkey",2024-10-13,19.1,15.2,17.3,19.1,15.2,17.3,13.6,79.0,8.254,100,8.33,rain,0,0,33.5,19.6,30.3,1017.7,78.1,10.9,34.7,2.7,2.0,,2024-10-13T07:13:39,2024-10-13T18:26:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
105,"Istanbul,Turkey",2024-10-14,21.1,13.5,16.9,21.1,13.5,16.9,12.4,75.5,0.0,0,0.0,,0,0,22.0,11.9,34.5,1017.6,43.2,11.0,87.3,7.0,5.0,,2024-10-14T07:14:45,2024-10-14T18:24:37,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
106,"Istanbul,Turkey",2024-10-15,23.1,13.8,17.6,23.1,13.8,17.6,12.7,74.2,0.0,0,0.0,,0,0,30.6,23.2,44.8,1018.8,12.5,11.0,156.0,13.5,7.0,,2024-10-15T07:15:51,2024-10-15T18:23:04,0.43,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
107,"Istanbul,Turkey",2024-10-16,20.9,14.2,16.8,20.9,14.2,16.8,13.1,79.6,0.14,100,4.17,rain,0,0,61.2,28.4,8.8,1021.8,47.9,9.6,90.8,7.7,9.0,,2024-10-16T07:16:57,2024-10-16T18:21:33,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
108,"Istanbul,Turkey",2024-10-17,16.7,12.6,14.4,16.7,12.6,14.4,8.1,66.5,1.279,100,8.33,rain,0,0,45.4,28.5,5.1,1025.7,81.3,10.9,87.8,7.3,8.0,,2024-10-17T07:18:03,2024-10-17T18:20:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
109,"Istanbul,Turkey",2024-10-18,15.7,11.7,13.3,15.7,11.7,13.3,7.0,66.4,0.694,100,16.67,rain,0,0,36.0,25.8,1.6,1025.5,65.4,11.0,42.3,3.6,2.0,,2024-10-18T07:19:10,2024-10-18T18:18:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
110,"Istanbul,Turkey",2024-10-19,16.1,10.9,13.1,16.1,10.9,13.1,6.9,67.0,2.879,100,12.5,rain,0,0,32.8,19.5,35.1,1025.5,59.1,11.0,108.3,9.4,6.0,,2024-10-19T07:20:18,2024-10-19T18:17:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
111,"Istanbul,Turkey",2024-10-20,17.2,9.3,13.1,17.2,8.7,13.0,7.4,69.1,0.291,100,4.17,rain,0,0,33.1,27.9,38.9,1028.7,42.8,11.0,70.9,6.2,5.0,,2024-10-20T07:21:25,2024-10-20T18:15:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
112,"Istanbul,Turkey",2024-10-21,17.2,10.7,13.7,17.2,10.7,13.7,7.4,66.7,0.0,0,0.0,,0,0,29.5,18.7,33.2,1032.1,34.7,11.0,133.8,10.1,8.0,,2024-10-21T07:22:33,2024-10-21T18:14:07,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
113,"Istanbul,Turkey",2024-10-22,17.7,10.4,14.1,17.7,10.4,14.1,9.0,72.3,0.0,0,0.0,,0,0,30.6,18.4,37.7,1031.2,35.5,11.1,82.1,7.1,5.0,,2024-10-22T07:23:41,2024-10-22T18:12:41,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
114,"Istanbul,Turkey",2024-10-23,20.1,10.6,14.7,20.1,10.6,14.7,9.8,74.0,0.0,0,0.0,,0,0,30.2,21.9,42.0,1029.2,20.8,11.0,149.1,13.0,6.0,,2024-10-23T07:24:50,2024-10-23T18:11:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
115,"Istanbul,Turkey",2024-10-24,19.3,12.1,15.1,19.3,12.1,15.1,10.1,73.1,0.0,0,0.0,,0,0,33.8,20.6,43.4,1029.5,40.9,11.0,106.9,9.3,6.0,,2024-10-24T07:25:58,2024-10-24T18:09:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
116,"Istanbul,Turkey",2024-10-25,18.7,12.4,15.1,18.7,12.4,15.1,10.4,74.2,0.0,0,0.0,,0,0,38.5,25.7,52.9,1027.3,55.3,11.0,67.4,5.9,5.0,,2024-10-25T07:27:07,2024-10-25T18:08:29,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
117,"Istanbul,Turkey",2024-10-26,19.1,11.1,14.5,19.1,11.1,14.5,8.8,69.2,0.0,0,0.0,,0,0,34.6,23.5,47.4,1026.8,24.3,10.9,164.4,13.6,6.0,,2024-10-26T07:28:17,2024-10-26T18:07:07,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
118,"Istanbul,Turkey",2024-10-27,20.9,11.5,15.2,20.9,11.5,15.2,10.4,73.5,0.0,0,0.0,,0,0,31.6,23.1,43.4,1025.4,10.4,10.9,149.3,12.9,6.0,,2024-10-27T07:29:27,2024-10-27T18:05:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
119,"Istanbul,Turkey",2024-10-28,17.7,10.0,13.9,17.7,8.9,13.8,10.7,81.9,0.0,0,0.0,,0,0,21.2,11.1,3.0,1023.6,24.1,10.0,150.9,13.2,6.0,,2024-10-28T07:30:37,2024-10-28T18:04:28,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
120,"Istanbul,Turkey",2024-10-29,20.0,11.7,15.5,20.0,11.7,15.5,11.7,79.0,0.0,0,0.0,,0,0,31.7,18.3,36.9,1023.0,32.4,10.8,135.1,11.6,5.0,,2024-10-29T07:31:47,2024-10-29T18:03:10,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
121,"Istanbul,Turkey",2024-10-30,18.5,14.8,16.1,18.5,14.8,16.1,10.0,68.4,0.0,0,0.0,,0,0,33.8,20.9,32.6,1022.4,61.8,10.9,30.7,2.5,2.0,,2024-10-30T07:32:57,2024-10-30T18:01:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
122,"Istanbul,Turkey",2024-10-31,18.4,12.0,14.9,18.4,12.0,14.9,9.1,68.7,0.0,0,0.0,,0,0,31.0,21.0,42.1,1022.8,44.1,11.0,88.8,6.2,7.0,,2024-10-31T07:34:08,2024-10-31T18:00:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
123,"Istanbul,Turkey",2024-11-01,19.6,11.6,15.0,19.6,11.6,15.0,10.5,75.4,0.0,0,0.0,,0,0,28.8,19.6,51.9,1022.7,41.3,10.7,128.4,11.0,6.0,,2024-11-01T07:35:19,2024-11-01T17:59:24,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
124,"Istanbul,Turkey",2024-11-02,17.9,10.8,14.2,17.9,10.8,14.2,11.5,84.1,0.0,0,0.0,,0,0,14.8,10.7,338.3,1018.9,14.9,9.9,127.3,11.0,5.0,,2024-11-02T07:36:30,2024-11-02T17:58:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
125,"Istanbul,Turkey",2024-11-03,15.2,10.5,13.4,15.2,10.5,13.4,7.8,70.2,0.334,100,8.33,rain,0,0,54.1,32.7,47.5,1025.4,53.9,9.8,58.0,4.5,3.0,,2024-11-03T07:37:42,2024-11-03T17:57:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
126,"Istanbul,Turkey",2024-11-04,14.3,8.7,11.3,14.3,7.7,11.1,4.6,63.7,0.0,0,0.0,,0,0,18.4,9.5,9.5,1024.5,50.5,11.0,41.4,2.9,2.0,,2024-11-04T07:38:53,2024-11-04T17:55:52,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
127,"Istanbul,Turkey",2024-11-05,15.0,8.4,11.7,15.0,8.0,11.6,4.8,63.3,0.141,100,4.17,rain,0,0,39.2,26.4,40.1,1028.6,48.3,11.0,69.7,5.5,7.0,,2024-11-05T07:40:05,2024-11-05T17:54:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
128,"Istanbul,Turkey",2024-11-06,14.7,9.2,11.7,14.7,7.4,11.4,4.2,60.1,0.0,0,0.0,,0,0,34.5,28.1,59.7,1030.4,61.8,11.0,34.7,2.1,3.0,,2024-11-06T07:41:17,2024-11-06T17:53:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
129,"Istanbul,Turkey",2024-11-07,15.8,10.2,13.0,15.8,10.2,13.0,7.3,68.8,0.0,0,0.0,,0,0,38.0,27.4,54.8,1032.3,57.9,11.5,18.1,1.0,3.0,,2024-11-07T07:42:29,2024-11-07T17:52:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
130,"Istanbul,Turkey",2024-11-08,16.6,10.9,13.9,16.6,10.9,13.9,9.5,75.1,0.0,0,0.0,,0,0,37.1,29.7,48.7,1029.4,32.0,12.3,112.4,8.9,7.0,,2024-11-08T07:43:41,2024-11-08T17:51:30,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
131,"Istanbul,Turkey",2024-11-09,16.2,11.4,13.1,16.2,11.4,13.1,9.0,76.4,0.0,0,0.0,,0,0,47.9,25.9,27.8,1025.8,46.6,14.7,115.7,10.0,6.0,,2024-11-09T07:44:53,2024-11-09T17:50:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
132,"Istanbul,Turkey",2024-11-10,12.0,10.3,11.4,12.0,10.3,11.4,9.1,86.0,2.273,100,8.33,rain,0,0,42.1,21.4,8.2,1022.3,72.5,15.2,7.2,0.6,0.0,,2024-11-10T07:46:05,2024-11-10T17:49:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
133,"Istanbul,Turkey",2024-11-11,16.1,11.7,13.4,16.1,11.7,13.4,10.8,84.8,0.086,100,4.17,rain,0,0,24.5,20.3,18.0,1022.3,83.8,20.0,63.0,5.3,3.0,,2024-11-11T07:47:17,2024-11-11T17:48:31,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
134,"Istanbul,Turkey",2024-11-12,15.9,13.5,14.3,15.9,13.5,14.3,11.0,80.9,0.0,0,0.0,,0,0,33.8,24.9,55.2,1023.6,80.7,19.2,34.4,2.8,2.0,,2024-11-12T07:48:29,2024-11-12T17:47:35,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
135,"Istanbul,Turkey",2024-11-13,15.6,11.9,13.5,15.6,11.9,13.5,11.1,85.3,0.626,100,4.17,rain,0,0,30.2,16.1,36.2,1024.1,85.1,15.8,20.7,1.5,1.0,,2024-11-13T07:49:41,2024-11-13T17:46:41,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
136,"Istanbul,Turkey",2024-11-14,15.6,12.0,13.5,15.6,12.0,13.5,10.8,84.0,0.079,100,8.33,rain,0,0,26.3,16.3,41.8,1021.3,86.3,17.7,33.3,2.8,2.0,,2024-11-14T07:50:53,2024-11-14T17:45:48,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
137,"Istanbul,Turkey",2024-11-15,13.1,9.8,12.1,13.1,7.0,11.9,10.8,92.0,4.073,100,12.5,rain,0,0,51.8,22.1,9.5,1017.0,89.4,9.2,,,,,2024-11-15T07:52:04,2024-11-15T17:44:58,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
138,"Istanbul,Turkey",2024-11-16,11.6,9.2,10.5,11.6,6.2,9.3,6.9,78.6,3.107,100,8.33,rain,0,0,53.6,29.6,35.0,1021.3,88.9,15.7,,,,,2024-11-16T07:53:15,2024-11-16T17:44:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
139,"Istanbul,Turkey",2024-11-17,12.7,10.9,11.7,12.7,10.9,11.7,8.1,78.7,0.139,100,12.5,rain,0,0,36.1,28.2,46.1,1015.2,87.4,13.3,,,,,2024-11-17T07:54:26,2024-11-17T17:43:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
140,"Istanbul,Turkey",2024-11-18,13.2,11.0,12.0,13.2,11.0,12.0,9.1,83.1,0.0,0,0.0,,0,0,16.2,14.4,298.0,1012.8,81.2,10.0,,,,,2024-11-18T07:55:37,2024-11-18T17:42:38,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
141,"Istanbul,Turkey",2024-11-19,15.2,7.4,11.3,15.2,6.3,11.1,6.7,74.1,0.0,0,0.0,,0,0,10.4,11.2,290.4,1016.8,29.9,9.6,,,,,2024-11-19T07:56:48,2024-11-19T17:41:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,LTFJ"
142,"Istanbul,Turkey",2024-11-20,17.2,8.2,13.6,17.2,8.2,13.6,8.6,72.7,0.0,0,0.0,,0,0,47.9,27.0,206.1,1011.1,46.6,8.9,,,,,2024-11-20T07:57:58,2024-11-20T17:41:15,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LTBA,LTFJ"
143,"Istanbul,Turkey",2024-11-21,19.0,8.7,14.3,19.0,4.6,13.4,9.2,72.2,10.9,100,41.67,rain,0,0,72.7,42.1,195.3,1005.2,70.9,9.1,,,,,2024-11-21T07:59:07,2024-11-21T17:40:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LTBA,LTFJ"
